incident_id,project,environment,detected_at,resolved_at,detection_method,severity,root_cause_category,primary_symptom,sla_breached,impact_duration_minutes,impacted_requests,deployment_id,rollback_performed,retrain_triggered
INC-ca3c918b,fraud_detection,staging,2024-10-12T03:00:00,2024-10-12T05:10:00,dashboard,SEV2,infra_outage,latency_spike,True,130,3,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,False
INC-b8350ef4,rag_qa_service,prod,2024-10-12T06:00:00,2024-10-12T08:49:00,dashboard,SEV1,infra_outage,latency_spike,True,169,245,598c4f03-48a0-4492-8a47-856e76d831e5,False,True
INC-141a333b,rag_qa_service,prod,2024-10-12T08:00:00,2024-10-12T11:24:00,alerting,SEV2,external_dependency,latency_spike,True,204,361,598c4f03-48a0-4492-8a47-856e76d831e5,True,False
INC-aa028644,rag_qa_service,prod,2024-10-12T09:00:00,2024-10-12T10:16:00,dashboard,SEV2,infra_outage,latency_spike,True,76,240,598c4f03-48a0-4492-8a47-856e76d831e5,True,False
INC-6bf36841,rag_qa_service,prod,2024-10-12T10:00:00,2024-10-12T13:51:00,user_report,SEV3,external_dependency,latency_spike,True,231,384,598c4f03-48a0-4492-8a47-856e76d831e5,False,True
INC-36f45f95,rag_qa_service,prod,2024-10-12T11:00:00,2024-10-12T13:25:00,user_report,SEV2,external_dependency,latency_spike,True,145,637,598c4f03-48a0-4492-8a47-856e76d831e5,False,False
INC-d9bf4c29,rag_qa_service,prod,2024-10-12T13:00:00,2024-10-12T15:15:00,dashboard,SEV2,external_dependency,latency_spike,True,135,262,598c4f03-48a0-4492-8a47-856e76d831e5,True,False
INC-a4e96673,rag_qa_service,prod,2024-10-12T14:00:00,2024-10-12T17:38:00,dashboard,SEV2,infra_outage,latency_spike,True,218,253,598c4f03-48a0-4492-8a47-856e76d831e5,True,False
INC-c244e534,rag_qa_service,prod,2024-10-12T15:00:00,2024-10-12T16:58:00,dashboard,SEV2,external_dependency,latency_spike,True,118,346,598c4f03-48a0-4492-8a47-856e76d831e5,True,False
INC-bfb1fe5a,fraud_detection,dev,2024-09-01T11:00:00,2024-09-10T15:14:00,alerting,SEV1,external_dependency,latency_spike,True,13214,1732,15370513-708f-4e60-bba2-089aec024866,True,False
INC-8e23255c,rag_qa_service,prod,2024-10-12T16:00:00,2024-10-12T20:03:00,user_report,SEV2,data_pipeline_failure,metric_degradation,True,243,464,598c4f03-48a0-4492-8a47-856e76d831e5,True,False
INC-bd3534a7,rag_qa_service,prod,2024-10-12T20:00:00,2024-10-12T21:19:00,alerting,SEV3,external_dependency,latency_spike,True,79,313,598c4f03-48a0-4492-8a47-856e76d831e5,True,True
INC-5dd3ee8a,fraud_detection,staging,2024-10-12T07:00:00,2024-10-12T23:55:00,alerting,SEV2,external_dependency,latency_spike,True,1015,184,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,False
INC-7c797105,energy_forecasting,staging,2024-10-12T04:00:00,2024-10-13T03:22:00,alerting,SEV2,infra_outage,latency_spike,True,1402,823,d4e15f30-e202-4713-a53e-3a162aed4172,False,False
INC-87b78dba,rag_qa_service,dev,2024-10-11T07:00:00,2024-10-13T06:28:00,user_report,SEV3,infra_outage,latency_spike,True,2848,367,041a2ca6-d3d3-49ad-adbf-fcbace8940ec,True,True
INC-1cd0e201,rag_qa_service,dev,2024-10-13T06:00:00,2024-10-13T08:45:00,alerting,SEV2,external_dependency,latency_spike,True,165,11,041a2ca6-d3d3-49ad-adbf-fcbace8940ec,False,False
INC-8126c27e,rag_qa_service,dev,2024-10-13T08:00:00,2024-10-13T12:23:00,alerting,SEV1,infra_outage,latency_spike,True,263,19,041a2ca6-d3d3-49ad-adbf-fcbace8940ec,False,False
INC-c6ede5a0,recsys_clickthrough,prod,2024-09-16T02:00:00,2024-09-17T09:30:00,dashboard,SEV2,infra_outage,latency_spike,True,1890,5658,f6019715-6fb5-4714-ba1a-3ffb88d7e1ae,True,False
INC-c62209af,rag_qa_service,dev,2024-10-13T11:00:00,2024-10-13T14:26:00,alerting,SEV2,external_dependency,latency_spike,True,206,13,3587b0ca-b340-42bd-8762-21bcfee272a4,True,True
INC-e73a4e8c,rag_qa_service,dev,2024-10-13T12:00:00,2024-10-13T14:53:00,alerting,SEV3,infra_outage,latency_spike,True,173,15,041a2ca6-d3d3-49ad-adbf-fcbace8940ec,True,False
INC-0bb55520,rag_qa_service,dev,2024-10-13T14:00:00,2024-10-13T17:03:00,user_report,SEV3,data_pipeline_failure,metric_degradation,True,183,13,041a2ca6-d3d3-49ad-adbf-fcbace8940ec,False,False
INC-11c0e521,fraud_detection,dev,2024-10-13T19:00:00,2024-10-13T20:44:00,dashboard,SEV2,infra_outage,latency_spike,True,104,4,873405bc-9921-473d-9aaa-1f166d27a50e,False,False
INC-1062e261,rag_qa_service,dev,2024-10-13T19:00:00,2024-10-13T22:23:00,alerting,SEV2,infra_outage,latency_spike,True,203,7,3587b0ca-b340-42bd-8762-21bcfee272a4,False,False
INC-03776b3f,energy_forecasting,dev,2024-08-26T05:00:00,2024-08-28T17:50:00,alerting,SEV3,external_dependency,latency_spike,True,3650,652,1f0c2400-3b17-40d3-bdea-d02fecde5554,False,True
INC-ebe8668b,fraud_detection,staging,2024-10-13T05:00:00,2024-10-14T03:24:00,alerting,SEV2,infra_outage,latency_spike,True,1344,220,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,False
INC-1bea57c5,rag_qa_service,dev,2024-10-14T06:00:00,2024-10-14T09:54:00,user_report,SEV3,infra_outage,latency_spike,True,234,2,3587b0ca-b340-42bd-8762-21bcfee272a4,False,False
INC-c147a857,rag_qa_service,dev,2024-10-14T09:00:00,2024-10-14T09:44:00,dashboard,SEV2,external_dependency,latency_spike,True,44,2,3587b0ca-b340-42bd-8762-21bcfee272a4,False,False
INC-0b27115e,fraud_detection,prod,2024-10-03T15:00:00,2024-10-03T16:23:00,user_report,SEV2,external_dependency,latency_spike,True,83,69,f6698e70-c5d7-47e3-824a-c185db0f4c7c,False,False
INC-d78f7c19,fraud_detection,prod,2024-10-14T11:00:00,2024-10-14T12:37:00,alerting,SEV2,infra_outage,latency_spike,True,97,296,3d26deb5-2735-44e4-8d28-6fcbf2d4e925,True,False
INC-8fe93ab1,rag_qa_service,dev,2024-10-14T16:00:00,2024-10-14T19:29:00,alerting,SEV1,external_dependency,latency_spike,True,209,2,3587b0ca-b340-42bd-8762-21bcfee272a4,False,False
INC-8d517172,fraud_detection,dev,2024-10-14T18:00:00,2024-10-14T18:27:00,alerting,SEV2,external_dependency,latency_spike,True,27,4,873405bc-9921-473d-9aaa-1f166d27a50e,True,False
INC-ee2e6738,fraud_detection,prod,2024-10-14T18:00:00,2024-10-14T19:35:00,user_report,SEV1,external_dependency,latency_spike,True,95,349,3d26deb5-2735-44e4-8d28-6fcbf2d4e925,False,False
INC-d090c21c,rag_qa_service,dev,2024-10-14T19:00:00,2024-10-14T22:53:00,dashboard,SEV1,external_dependency,latency_spike,True,233,6,3587b0ca-b340-42bd-8762-21bcfee272a4,False,True
INC-f23de995,energy_forecasting,dev,2024-10-14T22:00:00,2024-10-15T00:12:00,user_report,SEV2,external_dependency,latency_spike,True,132,13,33847523-9c49-457e-8101-26afdffb9e2a,True,False
INC-ec4f7e10,fraud_detection,staging,2024-10-14T06:00:00,2024-10-15T02:30:00,dashboard,SEV2,external_dependency,latency_spike,True,1230,140,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,True
INC-92ae97e0,energy_forecasting,dev,2024-10-15T08:00:00,2024-10-15T11:19:00,alerting,SEV3,external_dependency,latency_spike,True,199,12,33847523-9c49-457e-8101-26afdffb9e2a,False,False
INC-c1d407eb,rag_qa_service,dev,2024-10-15T08:00:00,2024-10-15T13:34:00,dashboard,SEV2,external_dependency,latency_spike,True,334,6,3587b0ca-b340-42bd-8762-21bcfee272a4,True,False
INC-e97e737e,rag_qa_service,dev,2024-10-15T13:00:00,2024-10-15T16:20:00,dashboard,SEV3,external_dependency,latency_spike,True,200,2,3587b0ca-b340-42bd-8762-21bcfee272a4,True,False
INC-bd56e4ed,rag_qa_service,prod,2024-10-12T22:00:00,2024-10-14T15:58:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,2518,11006,156dcaa5-0f6b-4582-9dc6-001b405984ee,False,False
INC-54a5c05e,fraud_detection,dev,2024-10-15T19:00:00,2024-10-15T22:23:00,alerting,SEV2,external_dependency,latency_spike,True,203,6,873405bc-9921-473d-9aaa-1f166d27a50e,False,False
INC-0802281d,rag_qa_service,dev,2024-10-15T19:00:00,2024-10-15T23:07:00,user_report,SEV2,infra_outage,latency_spike,True,247,6,3587b0ca-b340-42bd-8762-21bcfee272a4,True,False
INC-b2731a7c,recsys_clickthrough,staging,2024-10-15T17:00:00,2024-10-16T00:37:00,user_report,SEV2,external_dependency,latency_spike,True,457,56,496c1639-5de4-4863-93d6-0b3c60ab2b2e,False,False
INC-c7f881fc,fraud_detection,staging,2024-10-15T06:00:00,2024-10-16T02:42:00,alerting,SEV3,external_dependency,latency_spike,True,1242,224,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,True,True
INC-f3978f60,fraud_detection,staging,2024-10-16T03:00:00,2024-10-16T03:29:00,user_report,SEV2,external_dependency,latency_spike,True,29,7,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,False
INC-d0f456ab,rag_qa_service,dev,2024-10-16T06:00:00,2024-10-16T09:03:00,dashboard,SEV2,external_dependency,latency_spike,True,183,2,5d072f81-6277-4e34-b80e-9cbf28f56d7f,True,False
INC-dc4bd09f,recsys_clickthrough,staging,2024-10-16T06:00:00,2024-10-16T09:58:00,alerting,SEV1,external_dependency,latency_spike,True,238,10,496c1639-5de4-4863-93d6-0b3c60ab2b2e,False,False
INC-6ebae81a,rag_qa_service,dev,2024-10-16T08:00:00,2024-10-16T10:45:00,alerting,SEV1,external_dependency,latency_spike,True,165,6,3587b0ca-b340-42bd-8762-21bcfee272a4,False,False
INC-97ec608d,rag_qa_service,dev,2024-10-16T10:00:00,2024-10-16T13:14:00,alerting,SEV3,external_dependency,latency_spike,True,194,1,5d072f81-6277-4e34-b80e-9cbf28f56d7f,False,True
INC-b3787539,rag_qa_service,dev,2024-10-16T11:00:00,2024-10-16T15:43:00,dashboard,SEV3,infra_outage,latency_spike,True,283,16,5d072f81-6277-4e34-b80e-9cbf28f56d7f,True,True
INC-4273c548,recsys_clickthrough,staging,2024-10-16T10:00:00,2024-10-16T16:30:00,dashboard,SEV2,infra_outage,latency_spike,True,390,64,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,False
INC-be8989c2,rag_qa_service,dev,2024-10-16T15:00:00,2024-10-16T15:55:00,dashboard,SEV2,infra_outage,latency_spike,True,55,2,5d072f81-6277-4e34-b80e-9cbf28f56d7f,False,False
INC-1cfc3dc1,fraud_detection,dev,2024-10-16T21:00:00,2024-10-16T23:28:00,user_report,SEV2,external_dependency,latency_spike,True,148,11,873405bc-9921-473d-9aaa-1f166d27a50e,True,False
INC-f384e21d,fraud_detection,prod,2024-10-16T22:00:00,2024-10-16T23:07:00,alerting,SEV2,infra_outage,latency_spike,True,67,108,3d26deb5-2735-44e4-8d28-6fcbf2d4e925,True,False
INC-22d29437,recsys_clickthrough,staging,2024-10-16T19:00:00,2024-10-16T23:33:00,dashboard,SEV2,external_dependency,latency_spike,True,273,81,496c1639-5de4-4863-93d6-0b3c60ab2b2e,False,False
INC-307b5bfd,rag_qa_service,dev,2024-10-16T17:00:00,2024-10-17T00:32:00,alerting,SEV2,infra_outage,latency_spike,True,452,58,5d072f81-6277-4e34-b80e-9cbf28f56d7f,True,True
INC-6a648300,fraud_detection,staging,2024-10-16T05:00:00,2024-10-17T02:32:00,dashboard,SEV2,infra_outage,latency_spike,True,1292,318,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,False
INC-9d97f983,fraud_detection,staging,2024-10-17T02:00:00,2024-10-17T02:53:00,alerting,SEV1,infra_outage,latency_spike,True,53,4,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,True
INC-5018fdfd,rag_qa_service,prod,2024-10-17T07:00:00,2024-10-17T09:41:00,alerting,SEV2,infra_outage,latency_spike,True,161,263,6fbca27a-b76e-45d3-8382-c9ce707cb01b,True,False
INC-d2072570,fraud_detection,dev,2024-10-17T10:00:00,2024-10-17T11:38:00,dashboard,SEV3,external_dependency,latency_spike,True,98,4,873405bc-9921-473d-9aaa-1f166d27a50e,False,True
INC-b9b21573,fraud_detection,prod,2024-10-17T10:00:00,2024-10-17T12:04:00,dashboard,SEV2,external_dependency,latency_spike,True,124,69,3d26deb5-2735-44e4-8d28-6fcbf2d4e925,True,True
INC-96b71167,rag_qa_service,prod,2024-10-17T11:00:00,2024-10-17T11:26:00,alerting,SEV1,external_dependency,latency_spike,True,26,219,6fbca27a-b76e-45d3-8382-c9ce707cb01b,False,True
INC-afac5fd2,rag_qa_service,dev,2024-10-17T07:00:00,2024-10-17T15:42:00,dashboard,SEV1,infra_outage,latency_spike,True,522,31,5d072f81-6277-4e34-b80e-9cbf28f56d7f,False,False
INC-fda9062f,rag_qa_service,prod,2024-10-17T14:00:00,2024-10-17T16:17:00,dashboard,SEV1,external_dependency,latency_spike,True,137,264,6fbca27a-b76e-45d3-8382-c9ce707cb01b,False,False
INC-d19ba8c1,rag_qa_service,prod,2024-10-17T20:00:00,2024-10-17T20:52:00,alerting,SEV2,external_dependency,latency_spike,True,52,82,6fbca27a-b76e-45d3-8382-c9ce707cb01b,True,False
INC-fbd0b08b,recsys_clickthrough,staging,2024-10-17T19:00:00,2024-10-17T22:38:00,alerting,SEV1,external_dependency,latency_spike,True,218,66,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,True
INC-e9fb0605,rag_qa_service,dev,2024-10-17T17:00:00,2024-10-18T01:00:00,user_report,SEV2,external_dependency,latency_spike,True,480,32,5d072f81-6277-4e34-b80e-9cbf28f56d7f,False,False
INC-fc46b858,fraud_detection,staging,2024-10-17T06:00:00,2024-10-18T01:49:00,dashboard,SEV1,external_dependency,latency_spike,True,1189,335,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,False,True
INC-f754c4d5,fraud_detection,staging,2024-10-18T02:00:00,2024-10-18T04:07:00,alerting,SEV3,infra_outage,latency_spike,True,127,27,ee7e8e71-82ef-4f7f-b1d7-34cc68413737,True,True
INC-7b67d6e4,recsys_clickthrough,dev,2024-10-01T17:00:00,2024-10-11T15:15:00,user_report,SEV3,infra_outage,latency_spike,True,14295,259,603fdf61-a851-401f-81af-96ebb3b01dd1,True,False
INC-1d0aff66,fraud_detection,staging,2024-10-18T04:00:00,2024-10-18T04:57:00,user_report,SEV3,external_dependency,latency_spike,True,57,2,900cb197-7678-4888-98fa-dbb89f1a893f,True,False
INC-98cac8e0,rag_qa_service,prod,2024-10-18T07:00:00,2024-10-18T09:59:00,dashboard,SEV2,external_dependency,latency_spike,True,179,227,6fbca27a-b76e-45d3-8382-c9ce707cb01b,False,False
INC-a61ee73a,fraud_detection,dev,2024-10-18T04:00:00,2024-10-18T10:46:00,alerting,SEV2,data_pipeline_failure,metric_degradation,True,406,24,873405bc-9921-473d-9aaa-1f166d27a50e,False,False
INC-0edc80b1,recsys_clickthrough,dev,2024-10-18T09:00:00,2024-10-18T11:39:00,alerting,SEV2,external_dependency,latency_spike,True,159,9,2bb25668-47d1-4e38-94a8-81dabc7851b6,True,False
INC-87a77d00,recsys_clickthrough,staging,2024-10-18T08:00:00,2024-10-18T13:12:00,user_report,SEV1,infra_outage,latency_spike,True,312,78,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,False
INC-e562deb6,rag_qa_service,prod,2024-10-18T10:00:00,2024-10-18T13:09:00,user_report,SEV1,infra_outage,latency_spike,True,189,321,6fbca27a-b76e-45d3-8382-c9ce707cb01b,False,False
INC-58658af1,recsys_clickthrough,staging,2024-10-18T13:00:00,2024-10-18T16:27:00,dashboard,SEV2,infra_outage,latency_spike,True,207,53,496c1639-5de4-4863-93d6-0b3c60ab2b2e,False,False
INC-ddd47ca1,recsys_clickthrough,dev,2024-10-18T18:00:00,2024-10-18T21:06:00,dashboard,SEV2,infra_outage,latency_spike,True,186,6,2bb25668-47d1-4e38-94a8-81dabc7851b6,False,False
INC-dda3d095,fraud_detection,dev,2024-10-18T19:00:00,2024-10-18T23:55:00,user_report,SEV3,infra_outage,latency_spike,True,295,13,873405bc-9921-473d-9aaa-1f166d27a50e,True,True
INC-64dcaad1,recsys_clickthrough,dev,2024-10-18T21:00:00,2024-10-19T02:00:00,dashboard,SEV2,external_dependency,latency_spike,True,300,23,2bb25668-47d1-4e38-94a8-81dabc7851b6,False,False
INC-901d6700,rag_qa_service,dev,2024-10-18T06:00:00,2024-10-18T23:55:00,alerting,SEV2,infra_outage,latency_spike,True,1075,84,5d072f81-6277-4e34-b80e-9cbf28f56d7f,False,False
INC-945cad00,recsys_clickthrough,staging,2024-10-18T17:00:00,2024-10-19T02:53:00,alerting,SEV2,external_dependency,latency_spike,True,593,131,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,False
INC-b4e3d12c,fraud_detection,staging,2024-10-18T06:00:00,2024-10-18T23:46:00,user_report,SEV2,external_dependency,latency_spike,True,1066,462,900cb197-7678-4888-98fa-dbb89f1a893f,True,True
INC-9c46184d,rag_qa_service,staging,2024-10-05T01:00:00,2024-10-06T03:32:00,dashboard,SEV2,data_pipeline_failure,metric_degradation,True,1592,352,8505f039-cd60-44af-b769-9da59071f9a6,False,False
INC-4f58bf39,fraud_detection,staging,2024-10-19T02:00:00,2024-10-19T04:10:00,alerting,SEV3,infra_outage,latency_spike,True,130,3,900cb197-7678-4888-98fa-dbb89f1a893f,True,False
INC-b530b647,recsys_clickthrough,staging,2024-10-19T06:00:00,2024-10-19T09:29:00,user_report,SEV3,external_dependency,latency_spike,True,209,12,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,True
INC-6e2e37ba,recsys_clickthrough,dev,2024-10-19T09:00:00,2024-10-19T12:37:00,user_report,SEV2,external_dependency,latency_spike,True,217,14,2bb25668-47d1-4e38-94a8-81dabc7851b6,False,False
INC-8dd5f081,recsys_clickthrough,staging,2024-10-19T10:00:00,2024-10-19T14:13:00,dashboard,SEV2,infra_outage,latency_spike,True,253,46,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,True
INC-202cb3b4,rag_qa_service,staging,2024-10-19T07:00:00,2024-10-19T14:37:00,dashboard,SEV2,external_dependency,latency_spike,True,457,46,eaffc734-2816-40d8-99fb-6719670fa1dd,False,False
INC-02f88552,recsys_clickthrough,dev,2024-10-19T15:00:00,2024-10-19T15:57:00,alerting,SEV1,external_dependency,latency_spike,True,57,11,2bb25668-47d1-4e38-94a8-81dabc7851b6,False,True
INC-f14f6022,recsys_clickthrough,staging,2024-10-19T16:00:00,2024-10-19T17:31:00,alerting,SEV2,infra_outage,latency_spike,True,91,24,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,False
INC-fe06eb9a,recsys_clickthrough,dev,2024-10-19T20:00:00,2024-10-19T20:46:00,dashboard,SEV3,infra_outage,latency_spike,True,46,7,2bb25668-47d1-4e38-94a8-81dabc7851b6,True,False
INC-d46759b9,fraud_detection,dev,2024-10-19T20:00:00,2024-10-19T21:30:00,user_report,SEV3,external_dependency,latency_spike,True,90,2,873405bc-9921-473d-9aaa-1f166d27a50e,False,False
INC-1d2fc880,rag_qa_service,dev,2024-10-19T04:00:00,2024-10-20T01:48:00,user_report,SEV3,external_dependency,latency_spike,True,1308,91,5d072f81-6277-4e34-b80e-9cbf28f56d7f,False,False
INC-bc9bf205,rag_qa_service,staging,2024-10-19T18:00:00,2024-10-20T01:45:00,alerting,SEV2,external_dependency,latency_spike,True,465,29,eaffc734-2816-40d8-99fb-6719670fa1dd,False,False
INC-12d3c0f4,recsys_clickthrough,staging,2024-10-19T18:00:00,2024-10-20T01:43:00,alerting,SEV3,external_dependency,latency_spike,True,463,106,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,False
INC-3af30930,fraud_detection,staging,2024-10-19T07:00:00,2024-10-20T01:17:00,alerting,SEV1,external_dependency,latency_spike,True,1097,96,900cb197-7678-4888-98fa-dbb89f1a893f,True,False
INC-afa6a75d,fraud_detection,staging,2024-10-20T04:00:00,2024-10-20T07:46:00,user_report,SEV2,infra_outage,latency_spike,True,226,2,900cb197-7678-4888-98fa-dbb89f1a893f,False,True
INC-58f68a53,rag_qa_service,dev,2024-10-20T07:00:00,2024-10-20T09:17:00,alerting,SEV2,external_dependency,latency_spike,True,137,0,5d072f81-6277-4e34-b80e-9cbf28f56d7f,True,False
INC-3bdfa189,fraud_detection,dev,2024-10-20T08:00:00,2024-10-20T09:54:00,alerting,SEV2,infra_outage,latency_spike,True,114,11,873405bc-9921-473d-9aaa-1f166d27a50e,True,True
INC-0f926592,rag_qa_service,staging,2024-10-20T06:00:00,2024-10-20T12:29:00,user_report,SEV1,infra_outage,latency_spike,True,389,21,eaffc734-2816-40d8-99fb-6719670fa1dd,True,False
INC-9e3dcbd5,rag_qa_service,dev,2024-10-20T11:00:00,2024-10-20T13:38:00,dashboard,SEV3,external_dependency,latency_spike,True,158,9,5d072f81-6277-4e34-b80e-9cbf28f56d7f,False,False
INC-fcd9a542,recsys_clickthrough,staging,2024-10-20T08:00:00,2024-10-20T15:24:00,dashboard,SEV3,external_dependency,latency_spike,True,444,91,496c1639-5de4-4863-93d6-0b3c60ab2b2e,True,False
INC-43a5863c,rag_qa_service,staging,2024-10-20T13:00:00,2024-10-20T16:40:00,alerting,SEV3,external_dependency,latency_spike,True,220,6,eaffc734-2816-40d8-99fb-6719670fa1dd,True,False
INC-3f43673f,fraud_detection,dev,2024-10-20T16:00:00,2024-10-20T17:47:00,alerting,SEV3,infra_outage,latency_spike,True,107,3,873405bc-9921-473d-9aaa-1f166d27a50e,True,False
INC-f64d91d5,rag_qa_service,staging,2024-10-20T19:00:00,2024-10-21T00:21:00,alerting,SEV2,infra_outage,latency_spike,True,321,18,eaffc734-2816-40d8-99fb-6719670fa1dd,True,True
INC-81625ff7,recsys_clickthrough,dev,2024-10-20T20:00:00,2024-10-21T01:04:00,user_report,SEV2,infra_outage,latency_spike,True,304,30,2bb25668-47d1-4e38-94a8-81dabc7851b6,True,False
INC-89bd536d,fraud_detection,dev,2024-10-20T20:00:00,2024-10-20T23:51:00,alerting,SEV3,infra_outage,latency_spike,True,231,10,873405bc-9921-473d-9aaa-1f166d27a50e,True,True
INC-d44e0637,rag_qa_service,dev,2024-10-20T15:00:00,2024-10-21T01:23:00,user_report,SEV2,model_bug,error_spike,True,623,109,5d072f81-6277-4e34-b80e-9cbf28f56d7f,True,False
INC-b583bdca,recsys_clickthrough,staging,2024-10-20T16:00:00,2024-10-21T00:17:00,dashboard,SEV1,external_dependency,latency_spike,True,497,153,496c1639-5de4-4863-93d6-0b3c60ab2b2e,False,False
INC-98dc63d4,fraud_detection,staging,2024-10-20T06:00:00,2024-10-21T02:53:00,dashboard,SEV2,infra_outage,latency_spike,True,1253,105,900cb197-7678-4888-98fa-dbb89f1a893f,True,False
INC-a44518f5,rag_qa_service,dev,2024-10-21T03:00:00,2024-10-21T04:53:00,user_report,SEV3,infra_outage,latency_spike,True,113,2,5d072f81-6277-4e34-b80e-9cbf28f56d7f,True,False
INC-67f8f5d8,fraud_detection,staging,2024-10-21T04:00:00,2024-10-21T04:16:00,alerting,SEV3,external_dependency,latency_spike,True,16,3,900cb197-7678-4888-98fa-dbb89f1a893f,False,False
INC-bc899b31,recsys_clickthrough,dev,2024-10-21T08:00:00,2024-10-21T08:16:00,dashboard,SEV2,external_dependency,latency_spike,True,16,6,64c3583e-fa8f-4a4d-855f-a441d5300fb3,True,False
INC-f49354e1,recsys_clickthrough,dev,2024-10-21T10:00:00,2024-10-21T13:49:00,alerting,SEV2,external_dependency,latency_spike,True,229,5,64c3583e-fa8f-4a4d-855f-a441d5300fb3,False,False
